game_id,season_year,tournament,team,period,game_time_s,assist1_id,assist1_name,assist2_id,assist2_name,away_score,event_id,goal_types,goals_in_season,home_score,log_time,minus_players,plus_players,scorer_id,scorer_name,team_side,winning_goal
472,2026,runkosarja,Ässät,3,2757,27845730,VALTTERI LIPIÄINEN,25461491,JONNE TAMMELA,2,345,YV,10,2,2026-03-14T16:57:07Z,,,23441604,PETER TIIVOLA,away,False
472,2026,runkosarja,Ässät,3,3444,21848539,JAN-MIKAEL JÄRVINEN,60960748,JOHAN OLOFSSON,3,450,,6,2,2026-03-19T05:26:23Z,6 26 40 84 87,10 44 63 80 88,40050351,SAKARI KOSTILAINEN,away,True
472,2026,runkosarja,Ässät,3,3512,23441604,PETER TIIVOLA,,,4,463,TM,11,2,2026-03-14T17:26:51Z,19 49 61 82 86 87,3 74 77 78 86,32845479,FEETU KNIHTI,away,False
472,2026,runkosarja,Ässät,3,3538,33410418,ARTTU ALASIURUA,29934157,ALEKSI ANTTALAINEN,5,472,TM,15,2,2026-03-19T05:26:15Z,6 10 21 26 40 82,3 16 47 77 92,25461491,JONNE TAMMELA,away,False
473,2026,runkosarja,HIFK,1,967,60809982,VINCENT MARLEAU,60751920,PETR KODYTEK,0,121,,2,1,2026-03-17T18:51:01Z,20 29 47 61 92,11 21 28 43 77,22549125,ILARI MELART,home,True
473,2026,runkosarja,HIFK,2,2074,40118855,JERE SOMERVUORI,60578087,OLIVER LARSEN,0,250,,7,2,2026-03-17T17:44:13Z,20 29 44 77 93,10 15 42 54 98,25567120,OTTO SOMPPI,home,False
473,2026,runkosarja,HIFK,2,2389,60809982,VINCENT MARLEAU,31539993,KALLE ERVASTI,0,291,YV,16,3,2026-03-17T18:12:21Z,,,60751920,PETR KODYTEK,home,False
473,2026,runkosarja,HIFK,3,2825,25567120,OTTO SOMPPI,61010046,JAKOB RAGNARSSON,0,356,,1,4,2026-03-17T18:25:25Z,20 29 44 77 92,10 15 42 77 98,40046421,LAURI SINIVUORI,home,False
474,2026,runkosarja,HPK,1,548,40066947,VILI TOIVONEN,31585390,MISKA KUKKONEN,0,79,,17,1,2026-03-17T16:51:55Z,21 23 25 42 82,3 15 43 88 92,34320235,JESSE KIISKINEN,home,False
474,2026,runkosarja,HPK,2,2274,21499603,ANREI HAKULINEN,40115108,KALLE KANGAS,0,300,AV,6,2,2026-03-17T17:57:39Z,11 21 62 78 88,20 25 63 94,30851669,HEIKKI HUTTUNEN,home,False
474,2026,runkosarja,HPK,4,3707,60984207,CAMERON WRIGHT,34081477,VILJAMI JOKIRINNE,2,500,,9,3,2026-03-17T19:16:03Z,11 21 78,4 15 16,30417647,OLLI KORHONEN,home,True
474,2026,runkosarja,Tappara,3,3300,28696276,JESPER MATTILA,,,1,446,,3,2,2026-03-17T18:49:47Z,10 16 20 25 63,24 26 41 44 51,40076231,JUUSO NYKÄNEN,away,False
474,2026,runkosarja,Tappara,3,3468,25113804,OTTO RAUHALA,60963285,JOACHIM BLICHFELD,2,468,IM,25,2,2026-03-17T18:52:59Z,5 16 25 63 94,6 42 62 63 78 88,33490124,BENJAMIN RAUTIAINEN,away,False
475,2026,runkosarja,Ilves,2,1347,,,,,1,180,,11,1,2026-03-17T17:30:27Z,6 7 12 70 92,3 11 22 43 48,29695519,TEEMU ENGBERG,home,False
475,2026,runkosarja,Ilves,2,1382,29783858,KASPER BJÖRKQVIST,30738423,TONI UTUNEN,1,186,,3,2,2026-03-17T19:00:59Z,11 21 22 50 62,3 20 43 86 89,22770842,JOONAS NÄTTINEN,home,True
475,2026,runkosarja,Ilves,2,1396,60545126,SIMON JOHANSSON,,,1,190,,9,3,2026-03-17T17:33:55Z,10 14 51 55 82,9 17 23 29 57,28967947,SAMULI RATINEN,home,False
475,2026,runkosarja,Ilves,2,1894,29695519,TEEMU ENGBERG,30738423,TONI UTUNEN,1,253,,15,4,2026-03-17T17:47:23Z,6 7 11 21 62,3 11 22 57 89,60860278,ERIK BORG,home,False
475,2026,runkosarja,SaiPa,1,522,31165561,OTTO KIVENMÄKI,60960420,BRIAN KRAMER,1,72,,18,0,2026-03-17T16:49:23Z,11 22 23 43 46,10 14 51 55 82,24641005,ANTTI KALAPUDAS,away,False
476,2026,runkosarja,JYP,1,194,60823918,TRENT BOURQUE,30482177,TOBIAS WINBERG,0,33,,1,1,2026-03-17T16:38:30Z,37 67 72 78 86,29 63 89 91 92,23521841,ANTTI TYRVÄINEN,home,False
476,2026,runkosarja,JYP,1,599,32419009,VÄINÖ LIIKONEN,31896306,VILJAMI NIEMINEN,0,71,,5,2,2026-03-17T16:49:07Z,37 67 72 86 92,2 4 89 91 92,27854909,AARO VIDGREN,home,False
476,2026,runkosarja,JYP,1,818,30434484,MIKKO PERTTU,60907490,DANIEL TORGERSSON,0,97,,13,3,2026-03-17T16:54:10Z,8 72 74 77 92,3 7 14 18 40,60962804,ALEXANDER TRUE,home,False
476,2026,runkosarja,JYP,2,1526,22953708,JUUSO PUUSTINEN,21808485,PEKKA JORMAKKA,3,199,SR,5,4,2026-03-17T17:35:54Z,3 9 77 78 86,3 17 18 25 61 71,40049925,SANTERI HUOVILA,home,False
476,2026,runkosarja,JYP,2,2051,34394517,RONI JOKINEN,24064653,OTTO MÄKINEN,3,260,,18,5,2026-03-17T19:03:22Z,19 37 47 67 72,3 17 18 25 71,22953708,JUUSO PUUSTINEN,home,True
476,2026,runkosarja,Ässät,1,1026,60311767,NESTOR NOIVA,31519609,KASPER PUUTIO,1,126,YV,7,3,2026-03-17T17:01:54Z,,,40050351,SAKARI KOSTILAINEN,away,False
476,2026,runkosarja,Ässät,1,1071,33562188,PATRIK JUHOLA,60311767,NESTOR NOIVA,2,134,,16,3,2026-03-17T17:04:18Z,3 18 89 91 92,8 16 19 47 77,25461491,JONNE TAMMELA,away,False
476,2026,runkosarja,Ässät,2,1302,27845730,VALTTERI LIPIÄINEN,25334515,VALTTERI VILJANEN,3,168,YV,11,3,2026-03-17T17:29:30Z,,,23441604,PETER TIIVOLA,away,False
476,2026,runkosarja,Ässät,3,2868,31519609,KASPER PUUTIO,21848539,JAN-MIKAEL JÄRVINEN,4,364,"YV,VT",8,5,2026-03-17T18:33:54Z,,,40050351,SAKARI KOSTILAINEN,away,False
477,2026,runkosarja,K-Espoo,2,2082,,,,,0,255,,1,1,2026-03-17T18:43:05Z,40 53 67 70 96,14 21 40 55 87,22077464,LEO KOMAROV,home,True
477,2026,runkosarja,K-Espoo,3,2795,60923647,ARVID ARONSSON,,,0,357,,11,2,2026-03-17T18:20:01Z,27 55 63 82 89,21 28 55 78 88,34132533,ARTTU TUOMAALA,home,False
477,2026,runkosarja,K-Espoo,3,3250,24650025,IIKKA KANGASNIEMI,31296980,JERE VÄISÄNEN,0,415,,5,3,2026-03-17T18:33:53Z,18 52 53 54 70,4 8 16 21 55,60923647,ARVID ARONSSON,home,False
478,2026,runkosarja,Lukko,1,79,60848600,ALEX PETERS,60808078,STEVEN JANDRIC,0,17,,9,1,2026-03-17T16:36:47Z,8 12 18 46 70,5 18 21 86 88,60960731,CONNOR FORD,home,False
478,2026,runkosarja,Lukko,1,297,60675410,ANTOINE MORAND,60960731,CONNOR FORD,0,46,YV,8,2,2026-03-17T17:13:59Z,,,29948651,NUUTTI VIITASALO,home,False
478,2026,runkosarja,Lukko,2,2306,60675410,ANTOINE MORAND,60348447,PATHRIK WESTERHOLM,4,310,,10,3,2026-03-17T17:59:59Z,8 14 18 20 86,5 17 47 86 88,60904060,ERIC GELINAS,home,False
478,2026,runkosarja,Lukko,3,2443,60348448,PONTHUS WESTERHOLM,25126574,MIKAEL RUOHOMAA,4,334,YV,15,4,2026-03-17T18:25:35Z,,,30687613,ANTTI SAARELA,home,False
478,2026,runkosarja,Lukko,3,2915,29870486,TOPIAS HAAPANEN,60848600,ALEX PETERS,5,395,,8,5,2026-03-17T18:39:11Z,7 16 20 71 97,5 17 40 47 48,24466028,HENRI IKONEN,home,False
478,2026,runkosarja,Lukko,4,3725,30687613,ANTTI SAARELA,60808078,STEVEN JANDRIC,5,511,,10,6,2026-03-17T19:08:23Z,7 17 46,25 38 88,60675410,ANTOINE MORAND,home,True
478,2026,runkosarja,KalPa,1,426,31110600,BENJAMIN KORHONEN,33866651,KONSTA KAPANEN,1,64,,13,2,2026-03-17T17:14:07Z,16 25 34 56 93,8 17 18 22 42,60954533,CADE BORCHARDT,away,False
478,2026,runkosarja,KalPa,2,1447,60900264,TIM SÖDERLUND LEGER,40215681,VILLE RUOTSALAINEN,2,197,YV,18,2,2026-03-17T17:34:39Z,,,60866735,PATRICK CURRY,away,False
478,2026,runkosarja,KalPa,2,1865,31110600,BENJAMIN KORHONEN,33866651,KONSTA KAPANEN,3,254,AV,7,2,2026-03-17T18:10:07Z,9 16 25 27 93,6 8 17 42,40215681,VILLE RUOTSALAINEN,away,False
478,2026,runkosarja,KalPa,2,2254,33388168,KRISTJAN KOMBE,61009181,AUGUST TORNBERG,4,303,,7,2,2026-03-17T17:58:07Z,5 25 27 40 93,14 41 52 86 97,24226640,JUUSO KÖNÖNEN,away,False
478,2026,runkosarja,KalPa,3,2631,40215681,VILLE RUOTSALAINEN,40431875,HUGO GALLET,5,356,,14,4,2026-03-17T18:30:23Z,5 16 25 86 93,8 17 18 22 42,60954533,CADE BORCHARDT,away,False
479,2026,runkosarja,Sport,2,2299,32681170,HANNES HÄKKILÄ,30754342,AATU AARNIO,0,294,,1,1,2026-03-17T18:05:16Z,11 25 61 73,4 7 53 61 86,40068297,JUHO KEINÄNEN,home,False
479,2026,runkosarja,Kärpät,3,2804,31632421,ARTTU PAASO,21494006,JANI HAKANPÄÄ,1,360,AV,16,1,2026-03-17T18:40:36Z,4 28 33 39 86,25 33 61 73,32269686,RONI HIRVONEN,away,False
479,2026,runkosarja,Kärpät,3,3540,31762087,AKU RÄTY,60952399,JIRI TICHACEK,2,463,YV,21,1,2026-03-17T19:15:00Z,,,60716456,MATYAS KANTNER,away,True
479,2026,runkosarja,Kärpät,3,3558,21819267,JULIUS JUNTTILA,32269686,RONI HIRVONEN,3,472,TM,7,1,2026-03-17T19:06:44Z,7 22 24 28 39 91,13 33 55 58 59,24406130,JULIUS HERMONEN,away,False
480,2026,runkosarja,TPS,1,814,31803661,EETU PÄKKILÄ,61029234,ALEXIS BINNER,1,115,,24,1,2026-03-17T16:59:48Z,15 28 42 71 88,21 38 49 61 82,60799830,LUKAS WERNBLOM,home,False
480,2026,runkosarja,TPS,1,1021,40048503,MITJA JOKINEN,30117507,EETU MÄKINIEMI,1,140,,20,2,2026-03-17T17:05:40Z,24 28 42 71 82,4 5 9 26 87,27023853,ALEKSI SAARELA,home,False
480,2026,runkosarja,TPS,3,3532,25541395,VELI-MATTI SAVINAINEN,31803661,EETU PÄKKILÄ,3,474,"IM,YV",10,3,2026-03-17T18:59:00Z,,,31886905,SISU YLINIEMI,home,False
480,2026,runkosarja,KooKoo,1,631,27752328,OTTO PAAJANEN,31927592,SAMUEL VALKEEJÄRVI,1,91,,7,0,2026-03-17T16:55:32Z,4 6 26 84 87,10 13 20 28 41,100046744,SANTERI SULKU,away,False
