game_id,season_year,team,period,game_time_s,event_id,is_bench,minutes,penalized_id,penalized_name,penalty_code,penalty_type,served_by_id,served_by_name
406,2024,Ilves,2,1244,162,False,2,22805092,,KOU,Koukkaaminen,,
406,2024,Ilves,3,2682,341,False,2,60796014,,KAM,Kampitus,,
406,2024,Ässät,1,706,95,False,2,29942233,,KAM,Kampitus,,
406,2024,Ässät,2,1357,176,False,2,33670096,,KOU,Koukkaaminen,,
407,2024,HIFK,1,562,78,False,2,,,JR,Liian monta pelaajaa jäällä,,
407,2024,HIFK,1,782,110,False,2,29554508,,KOU,Koukkaaminen,,
407,2024,HIFK,1,1036,140,False,2,23966862,,KOU,Koukkaaminen,,
407,2024,HIFK,2,1870,256,False,2,,,JR,Liian monta pelaajaa jäällä,,
407,2024,HIFK,3,2506,340,False,2,29022140,,HUI,Huitominen,,
407,2024,HIFK,3,2768,376,False,2,29936715,,VKV,Väkivaltaisuus,,
407,2024,HIFK,3,3165,431,False,2,29936715,,KAY,Epäurheilijamainen käytös,,
407,2024,Pelicans,1,382,55,False,2,31519609,,KII,Kiinnipitäminen,,
407,2024,Pelicans,2,1619,218,False,2,40371281,,VKV,Väkivaltaisuus,,
407,2024,Pelicans,3,3165,432,False,2,40371281,,POI,Poikittainen maila,,
408,2024,KalPa,1,1078,154,False,2,40431875,,KOU,Koukkaaminen,,
408,2024,KalPa,3,2733,366,False,2,60671583,,KOU,Koukkaaminen,,
408,2024,TPS,1,172,29,False,2,29870486,,KOU,Koukkaaminen,,
408,2024,TPS,1,279,42,False,2,60757490,,HUI,Huitominen,,
408,2024,TPS,1,1125,162,False,0,60821637,,KOU,Koukkaaminen,,
408,2024,TPS,2,1562,212,False,2,32219869,,EST,Estäminen,,
408,2024,TPS,2,1570,216,False,2,21785090,,KAM,Kampitus,,
409,2024,KooKoo,1,553,78,False,2,,,JR,Liian monta pelaajaa jäällä,,
409,2024,KooKoo,1,974,135,False,2,28822079,,EST,Estäminen,,
409,2024,KooKoo,2,1378,188,False,2,60651941,,KAM,Kampitus,,
409,2024,KooKoo,2,2210,290,False,2,60651987,,POI,Poikittainen maila,,
409,2024,KooKoo,3,3251,424,False,2,60651987,,POI,Poikittainen maila,,
409,2024,Tappara,1,872,119,False,2,22396653,,EST,Estäminen,,
409,2024,Tappara,3,2650,348,False,2,25567120,,M-KII,Mailasta kiinnipitäminen,,
409,2024,Tappara,3,3080,400,False,2,21974869,,HUI,Huitominen,,
409,2024,Tappara,3,3251,425,False,2,60784320,,POI,Poikittainen maila,,
409,2024,Tappara,3,3420,448,False,2,60784320,,EST,Estäminen,,
410,2024,Kärpät,3,2615,324,False,2,60703849,,POI,Poikittainen maila,,
410,2024,Kärpät,3,2615,323,False,2,25506929,,KAM,Kampitus,,
410,2024,Kärpät,3,2893,355,False,2,30616480,,POI,Poikittainen maila,,
410,2024,SaiPa,2,1508,191,False,2,33574781,,KOU,Koukkaaminen,,
410,2024,SaiPa,2,1633,204,False,2,34321195,,HUI,Huitominen,,
411,2024,Lukko,1,1200,146,False,2,60543046,,KAM,Kampitus,,
411,2024,Lukko,3,3322,390,False,2,60348447,,KOR,Korkea maila,,
411,2024,HPK,1,947,114,False,2,27847136,,KAM,Kampitus,,
411,2024,HPK,3,3064,362,False,2,21926286,,HUI,Huitominen,,
412,2024,Tappara,2,1450,179,False,2,25567120,,KOR,Korkea maila,,
412,2024,Tappara,3,3217,405,False,2,60547741,,VKV,Väkivaltaisuus,,
412,2024,Pelicans,1,751,87,False,2,32666661,,KOR,Korkea maila,,
412,2024,Pelicans,2,1919,240,False,2,40371281,,EST,Estäminen,,
412,2024,Pelicans,3,3408,428,False,2,40371281,,KAM,Kampitus,,
414,2024,JYP,1,476,65,False,2,22953708,,HUI,Huitominen,,
414,2024,JYP,2,2243,294,False,2,22497989,,KOU,Koukkaaminen,,
414,2024,Ilves,1,476,66,False,2,22805092,,HUI,Huitominen,,
414,2024,Ilves,1,784,104,False,2,30644067,,KII,Kiinnipitäminen,,
414,2024,Ilves,2,1667,216,False,2,23837234,,KAM,Kampitus,,
414,2024,Ilves,2,2029,264,False,2,60466255,,KOU,Koukkaaminen,,
415,2024,Lukko,2,1768,220,False,2,25139587,,KAY,Epäurheilijamainen käytös,,
415,2024,Lukko,2,2131,263,False,2,60753903,,POI,Poikittainen maila,,
415,2024,Lukko,3,2667,326,False,2,25139587,,KAM,Kampitus,,
415,2024,KalPa,2,1768,219,False,2,40431875,,KAY,Epäurheilijamainen käytös,,
415,2024,KalPa,3,3334,421,False,2,60671583,,EST,Estäminen,,
416,2024,SaiPa,1,248,34,False,2,33298481,,POI,Poikittainen maila,,
416,2024,SaiPa,1,390,50,False,2,34321195,,KII,Kiinnipitäminen,,
416,2024,SaiPa,2,1252,159,False,2,40005288,,EST,Estäminen,,
416,2024,SaiPa,2,2112,265,False,2,40007991,,VII,Pelin viivyttäminen - kiekko katsomoon,,
416,2024,SaiPa,3,2852,374,False,2,34321195,,HUI,Huitominen,,
416,2024,Jukurit,3,3281,424,False,2,34570580,,HUI,Huitominen,,
417,2024,Sport,1,1027,118,False,2,60783667,,KAM,Kampitus,,
417,2024,Sport,2,1377,169,False,2,28948856,,KII,Kiinnipitäminen,,
417,2024,Sport,2,1956,247,False,2,23064609,,KAM,Kampitus,,
417,2024,Sport,3,3550,454,False,2,60754869,,KAY,Epäurheilijamainen käytös,,
417,2024,HPK,1,689,80,False,2,32924510,,EST,Estäminen,,
417,2024,HPK,2,1849,228,False,2,33454652,,KII,Kiinnipitäminen,,
417,2024,HPK,2,2281,291,False,2,24459695,,KOR,Korkea maila,,
417,2024,HPK,3,3266,413,False,2,21926286,,KOU,Koukkaaminen,,
413,2024,HIFK,1,769,95,False,2,22790602,,SUL,Kiekon sulkeminen käteen,,
413,2024,HIFK,2,1859,232,False,2,22333124,,HUI,Huitominen,,
413,2024,HIFK,3,3473,438,False,2,22333124,,KAM,Kampitus,,
413,2024,HIFK,3,3473,439,False,10,22333124,,KAY,Epäurheilijamainen käytös - Käytösrangaistus,,
413,2024,Kärpät,1,1006,130,False,2,,,VII,Pelin viivyttäminen - hylätty valmentajan haasto,,
413,2024,Kärpät,2,1633,203,False,2,32519909,,HUI,Huitominen,,
418,2024,TPS,1,207,29,False,2,60821637,,KII,Kiinnipitäminen,,
418,2024,TPS,1,243,35,False,2,32257481,,KAM,Kampitus,,
418,2024,TPS,2,1716,215,False,2,32219869,,KOU,Koukkaaminen,,
418,2024,TPS,3,2979,379,False,2,60545114,,VII,Pelin viivyttäminen - kiekko katsomoon,,
418,2024,Tappara,1,477,67,False,2,,,JR,Liian monta pelaajaa jäällä,,
418,2024,Tappara,3,2479,323,False,2,24540847,,KOU,Koukkaaminen,,
418,2024,Tappara,3,3071,391,False,2,21974869,,KOU,Koukkaaminen,,
419,2024,HPK,2,1338,168,False,2,21926286,,VAR,Pelaaminen ilman kypärää,,
419,2024,HPK,2,2202,257,False,2,31377236,,KOU,Koukkaaminen,,
419,2024,HPK,3,2790,333,False,2,33296946,,KII,Kiinnipitäminen,,
419,2024,JYP,2,1918,229,False,0,28705727,,HUI,Huitominen,,
419,2024,JYP,3,3079,358,False,2,33388333,,KOU,Koukkaaminen,,
420,2024,Ilves,1,684,82,False,2,30644067,,KAM,Kampitus,,
420,2024,Ilves,2,2070,262,False,2,22805092,,KOR,Korkea maila,,
420,2024,KalPa,1,893,112,False,2,60671583,,KAM,Kampitus,,
420,2024,KalPa,2,1698,219,False,2,32873373,,KOU,Koukkaaminen,,
420,2024,KalPa,3,2859,372,False,2,31110600,,EST,Estäminen,,
421,2024,Jukurit,2,1924,254,False,2,60580517,,LTK,Laitataklaus,,
421,2024,Jukurit,3,3192,434,False,2,60698903,,KII,Kiinnipitäminen,,
421,2024,Jukurit,3,3463,472,False,2,32701115,,EST,Estäminen,,
421,2024,SaiPa,1,694,93,False,2,27845730,,HUI,Huitominen,,
421,2024,SaiPa,1,1164,154,False,2,60762062,,KOR,Korkea maila,,
421,2024,SaiPa,2,2059,272,False,2,34321195,,KOR,Korkea maila,,
421,2024,SaiPa,3,2973,403,False,2,23555503,,KOR,Korkea maila,,
421,2024,SaiPa,3,3067,415,False,2,33574781,,KII,Kiinnipitäminen,,
422,2024,KooKoo,1,476,61,False,2,60651987,,EST,Estäminen,,
422,2024,KooKoo,3,3127,385,False,2,,,VII,Pelin viivyttäminen - rike aloitustapahtumassa,,
422,2024,KooKoo,3,3511,431,False,0,31585390,,KII,Kiinnipitäminen,,
422,2024,Ässät,1,169,24,False,2,32845479,,KOR,Korkea maila,,
423,2024,Kärpät,1,172,35,False,2,25506929,,VKV,Väkivaltaisuus,,
423,2024,Kärpät,1,524,78,False,2,23441604,,LTK,Laitataklaus,,
423,2024,Kärpät,1,1080,140,False,2,22051859,,KOU,Koukkaaminen,,
423,2024,Kärpät,2,2098,274,False,2,29783858,,POI,Poikittainen maila,,
423,2024,Kärpät,2,2330,307,False,2,22051859,,KAM,Kampitus,,
423,2024,Kärpät,3,3164,425,False,2,30616480,,VKV,Väkivaltaisuus,,
423,2024,HIFK,1,172,36,False,2,23966862,,VKV,Väkivaltaisuus,,
423,2024,HIFK,3,2552,345,False,2,23889127,,VKV,Väkivaltaisuus,,
423,2024,HIFK,3,3164,424,False,2,22333124,,VKV,Väkivaltaisuus,,
423,2024,HIFK,3,3539,471,False,5,22077464,,EST,Estäminen,,
423,2024,HIFK,3,3539,472,False,20,22077464,,EST,Estäminen - Pelirangaistus,,
424,2024,Pelicans,2,1757,234,False,2,24242404,,KOR,Korkea maila,,
424,2024,Pelicans,2,2190,284,False,2,60760695,,HUI,Huitominen,,
424,2024,Pelicans,3,3293,422,False,2,33339191,,VKV,Väkivaltaisuus,,
424,2024,Pelicans,3,3600,472,False,2,60790487,,KAY,Epäurheilijamainen käytös,,
424,2024,Lukko,3,3600,473,False,2,60543046,,KAY,Epäurheilijamainen käytös,,
425,2024,JYP,1,557,67,False,2,60543449,,M-KII,Mailasta kiinnipitäminen,,
425,2024,JYP,2,2355,283,False,2,40054258,,KOU,Koukkaaminen,,
425,2024,JYP,3,2535,314,False,2,22953708,,KOU,Koukkaaminen,,
425,2024,Sport,2,1377,167,False,2,29632624,,KAM,Kampitus,,
425,2024,Sport,3,2524,311,False,2,31411901,,KOU,Koukkaaminen,,
425,2024,Sport,3,2679,333,False,2,,,JR,Liian monta pelaajaa jäällä,,
426,2024,SaiPa,1,459,61,False,2,25461491,,KAM,Kampitus,,
426,2024,SaiPa,2,1396,171,False,2,60822292,,KOR,Korkea maila,,
426,2024,SaiPa,2,1638,203,False,2,31165561,,HUI,Huitominen,,
426,2024,SaiPa,3,2590,335,False,2,24641005,,EST,Estäminen,,
426,2024,SaiPa,3,3312,426,False,2,33640071,,KAM,Kampitus,,
426,2024,Ässät,3,2789,360,False,2,60544388,,VII,Pelin viivyttäminen - kiekko katsomoon,,
426,2024,Ässät,3,2963,383,False,2,21848539,,KAM,Kampitus,,
426,2024,Ässät,3,3536,454,False,2,33424682,,KAM,Kampitus,,
427,2024,Tappara,1,622,86,False,2,22396653,,KOU,Koukkaaminen,,
427,2024,Tappara,2,1367,176,False,2,60580854,,KOU,Koukkaaminen,,
427,2024,Lukko,1,364,51,False,2,60543046,,KAM,Kampitus,,
427,2024,Lukko,2,1845,245,False,2,21849554,,KII,Kiinnipitäminen,,
428,2024,HIFK,1,1168,150,False,2,29022140,,KAM,Kampitus,,
428,2024,HPK,2,1399,183,False,2,33296946,,KOU,Koukkaaminen,,
428,2024,HPK,2,1803,232,False,2,33454652,,KII,Kiinnipitäminen,,
429,2024,Jukurit,1,737,93,False,2,60660706,,KOU,Koukkaaminen,,
429,2024,Jukurit,2,1521,204,False,2,32701115,,KAY,Epäurheilijamainen käytös,,
429,2024,Jukurit,3,2966,389,False,2,60580517,,POI,Poikittainen maila,,
429,2024,Jukurit,3,3191,416,False,2,60580517,,KAM,Kampitus,,
429,2024,Ässät,1,381,53,False,2,21789465,,VKV,Väkivaltaisuus,,
429,2024,Ässät,2,1217,158,False,0,29864256,,KII,Kiinnipitäminen,,
429,2024,Ässät,2,1521,246,False,2,21789465,,KAY,Epäurheilijamainen käytös,,
429,2024,Ässät,2,1774,235,False,2,21848539,,VKV,Väkivaltaisuus,,
429,2024,Ässät,3,2865,370,False,2,21742871,,KAM,Kampitus,,
430,2024,KalPa,1,524,65,False,2,33845847,,KAM,Kampitus,,
430,2024,KalPa,1,1185,143,False,2,40431875,,VII,Pelin viivyttäminen - kiekko katsomoon,,
430,2024,KalPa,2,2050,258,False,2,21403877,,KII,Kiinnipitäminen,,
430,2024,KalPa,3,3546,458,False,2,33845847,,VKV,Väkivaltaisuus,,
430,2024,KooKoo,2,1382,174,False,2,24324348,,KII,Kiinnipitäminen,,
430,2024,KooKoo,2,1825,231,False,2,60825641,,VII,Pelin viivyttäminen - kiekko katsomoon,,
430,2024,KooKoo,3,3401,430,False,2,29695519,,LTK,Laitataklaus,,
430,2024,KooKoo,3,3546,457,False,2,40245614,,KOU,Koukkaaminen,,
430,2024,KooKoo,3,3546,459,False,2,60651941,,VKV,Väkivaltaisuus,,
430,2024,KooKoo,3,3575,464,False,2,60651987,,HUI,Huitominen,,
431,2024,Kärpät,3,2794,350,False,2,31632421,,KII,Kiinnipitäminen,,
431,2024,KooKoo,1,954,113,False,2,60751845,,KAM,Kampitus,,
431,2024,KooKoo,2,1702,208,False,2,60751845,,KOR,Korkea maila,,
432,2024,Lukko,1,981,131,False,2,60808078,,VKV,Väkivaltaisuus,,
432,2024,Lukko,3,2545,325,False,2,32576829,,KAM,Kampitus,,
432,2024,Lukko,3,2840,360,False,2,60543046,,KOU,Koukkaaminen,,
432,2024,Sport,1,923,122,False,2,60826467,,POI,Poikittainen maila,,
432,2024,Sport,1,981,130,False,2,60454974,,VKV,Väkivaltaisuus,,
432,2024,Sport,2,1828,241,False,2,24421720,,VII,Pelin viivyttäminen - kiekko katsomoon,,
433,2024,HIFK,2,2235,274,False,2,23966862,,HUI,Huitominen,,
433,2024,HIFK,2,2259,280,False,2,100025878,,VKV,Väkivaltaisuus,,
433,2024,HIFK,4,3897,495,False,2,23966862,,VKV,Väkivaltaisuus,,
433,2024,HIFK,4,3897,497,False,10,22077464,,KAY,Epäurheilijamainen käytös - Käytösrangaistus,,
433,2024,TPS,1,484,60,False,2,32257481,,KAM,Kampitus,,
433,2024,TPS,2,2259,279,False,2,60757490,,VKV,Väkivaltaisuus,,
433,2024,TPS,4,3897,496,False,2,30639603,,VKV,Väkivaltaisuus,,
434,2024,HPK,2,1906,231,False,2,33133083,,VII,Pelin viivyttäminen - maalin siirtäminen,,
434,2024,HPK,3,2799,349,False,2,25489224,,KAM,Kampitus,,
434,2024,HPK,4,3696,463,False,2,23029644,,EST,Estäminen,,
434,2024,KalPa,3,3000,377,False,2,28696276,,VII,Pelin viivyttäminen - kiekko katsomoon,,
434,2024,KalPa,3,3050,385,False,2,23167645,,KOU,Koukkaaminen,,
434,2024,KalPa,3,3079,393,False,2,,,HEI,Mailan tai esineen heittäminen pelaajapenkiltä,,
434,2024,KalPa,3,3305,414,False,2,33845847,,HUI,Huitominen,,
436,2024,Pelicans,1,455,67,False,2,60660278,,EST,Estäminen,,
436,2024,Pelicans,1,500,74,False,2,23075106,,KOU,Koukkaaminen,,
436,2024,Pelicans,2,2032,269,False,2,29942725,,KII,Kiinnipitäminen,,
436,2024,JYP,1,168,29,False,2,31959780,,KOU,Koukkaaminen,,
436,2024,JYP,2,1307,176,False,2,60803456,,KAM,Kampitus,,
436,2024,JYP,2,2353,308,False,2,21415137,,KAM,Kampitus,,
435,2024,Ilves,2,1672,217,False,2,23351053,,KOU,Koukkaaminen,,
435,2024,Ilves,3,2886,375,False,2,32780178,,VKV,Väkivaltaisuus,,
435,2024,Ilves,3,2935,382,False,2,26590031,,HUI,Huitominen,,
435,2024,Ilves,3,3155,410,False,2,28967947,,LTK,Laitataklaus,,
435,2024,Ilves,3,3598,478,False,2,60761587,,HUI,Huitominen,,
435,2024,Tappara,1,904,114,False,2,30821864,,HUI,Huitominen,,
435,2024,Tappara,2,1806,233,False,2,24479743,,KOU,Koukkaaminen,,
435,2024,Tappara,3,2886,376,False,2,60662386,,VKV,Väkivaltaisuus,,
435,2024,Tappara,3,3405,444,False,20,60580854,,HUI,Huitominen - Pelirangaistus,,
435,2024,Tappara,3,3405,443,False,5,60580854,,HUI,Huitominen,,
437,2024,Tappara,1,11,7,False,2,22396653,,LTK,Laitataklaus,,
437,2024,Tappara,1,521,68,False,2,60816858,,KII,Kiinnipitäminen,,
437,2024,Tappara,2,2255,287,False,2,60784320,,KOU,Koukkaaminen,,
437,2024,Tappara,3,2971,379,False,2,60816858,,KII,Kiinnipitäminen,,
437,2024,Kärpät,1,700,90,False,2,24276085,,KAM,Kampitus,,
437,2024,Kärpät,2,2255,286,False,2,25506929,,VKV,Väkivaltaisuus,,
437,2024,Kärpät,3,3064,392,False,2,24347422,,KAM,Kampitus,,
438,2024,KalPa,2,1801,233,False,2,31110600,,KOU,Koukkaaminen,,
438,2024,KalPa,2,1875,243,False,2,60671583,,KOR,Korkea maila,,
438,2024,KalPa,2,1938,252,False,2,,,JR,Liian monta pelaajaa jäällä,,
438,2024,Jukurit,1,225,35,False,2,60698903,,KAM,Kampitus,,
438,2024,Jukurit,3,2608,333,False,2,30728860,,HUI,Huitominen,,
438,2024,Jukurit,3,2708,347,False,20,60698903,,POI,Poikittainen maila - Pelirangaistus,,
438,2024,Jukurit,3,2708,346,False,5,60698903,,POI,Poikittainen maila,,
438,2024,Jukurit,3,3574,457,False,10,32701115,,KAY,Epäurheilijamainen käytös - Käytösrangaistus,,
439,2024,KooKoo,1,355,50,False,2,28822079,,KOR,Korkea maila,,
439,2024,KooKoo,3,3280,412,False,2,60825641,,KII,Kiinnipitäminen,,
439,2024,Pelicans,1,829,110,False,2,31519609,,KAM,Kampitus,,
439,2024,Pelicans,1,1099,148,False,2,30636693,,KAM,Kampitus,,
439,2024,Pelicans,2,2210,280,False,2,30636693,,HUI,Huitominen,,
440,2024,Lukko,3,2542,337,False,2,24466028,,KAM,Kampitus,,
440,2024,Lukko,3,2937,388,False,5,32576829,,KEI,Keihästäminen,,
440,2024,Lukko,3,2937,389,False,20,32576829,,KEI,Keihästäminen - Pelirangaistus,,
440,2024,TPS,2,2060,267,False,2,32219869,,EST,Estäminen,,
440,2024,TPS,2,2377,311,False,2,32219869,,VII,Pelin viivyttäminen - kiekko katsomoon,,
440,2024,TPS,3,2948,391,False,2,60821637,,KAM,Kampitus,,
441,2024,SaiPa,1,273,44,False,2,27845730,,POI,Poikittainen maila,,
441,2024,SaiPa,3,3595,490,False,2,32935871,,KOR,Korkea maila,,
441,2024,HPK,1,574,84,False,2,27847136,,KOU,Koukkaaminen,,
441,2024,HPK,2,2213,307,False,2,24459695,,KOU,Koukkaaminen,,
441,2024,HPK,2,2353,324,False,2,31848134,,KOU,Koukkaaminen,,
441,2024,HPK,3,2598,362,False,2,33454652,,KOU,Koukkaaminen,,
442,2024,Sport,1,497,66,False,2,60744050,,KAM,Kampitus,,
442,2024,Sport,1,1150,150,False,2,60744055,,KAM,Kampitus,,
442,2024,Sport,3,2692,344,False,2,60658794,,KII,Kiinnipitäminen,,
442,2024,HIFK,1,70,13,False,2,30345845,,KOR,Korkea maila,,
442,2024,HIFK,2,1896,247,False,2,,,VII,Pelin viivyttäminen - hylätty valmentajan haasto,,
442,2024,HIFK,3,2769,354,False,2,22333124,,EST,Estäminen,,
442,2024,HIFK,3,3132,401,False,2,30707373,,KOR,Korkea maila,,
443,2024,Ässät,3,3169,408,False,2,60660610,,KAM,Kampitus,,
443,2024,JYP,1,152,26,False,20,34052244,,PTK,Pään tai niskan alueelle kohdistuva taklaus - Pelirangaistus,,
443,2024,JYP,1,152,25,False,5,34052244,,PTK,Pään tai niskan alueelle kohdistuva taklaus,,
443,2024,JYP,1,1043,138,False,2,100034557,,KII,Kiinnipitäminen,,
443,2024,JYP,3,3357,431,False,0,40054258,,HUI,Huitominen,,
444,2024,HIFK,1,734,87,False,2,29885743,,KII,Kiinnipitäminen,,
444,2024,HIFK,3,3079,379,False,2,29022140,,EST,Estäminen,,
444,2024,KalPa,2,1968,232,False,2,60716456,,KOU,Koukkaaminen,,
444,2024,KalPa,2,2375,285,False,2,32873373,,KOR,Korkea maila,,
445,2024,Jukurit,1,353,45,False,2,60698903,,KII,Kiinnipitäminen,,
445,2024,Jukurit,3,2860,389,False,2,34397653,,KOR,Korkea maila,,
445,2024,Kärpät,1,550,71,False,2,34427772,,EST,Estäminen,,
445,2024,Kärpät,1,731,97,False,2,34304727,,KAM,Kampitus,,
445,2024,Kärpät,1,916,131,False,2,60747516,,HUI,Huitominen,,
445,2024,Kärpät,2,2241,301,False,2,32519909,,KAM,Kampitus,,
445,2024,Kärpät,3,2539,344,False,2,29783858,,HUI,Huitominen,,
446,2024,JYP,1,635,76,False,2,27647886,,HUI,Huitominen,,
446,2024,JYP,2,2347,282,False,2,30482177,,KII,Kiinnipitäminen,,
446,2024,Lukko,2,1534,181,False,2,60675410,,HUI,Huitominen,,
446,2024,Lukko,2,1837,214,False,2,32194874,,HUI,Huitominen,,
446,2024,Lukko,2,2059,240,False,2,60348448,,KAM,Kampitus,,
446,2024,Lukko,3,2814,346,False,2,60351426,,HUI,Huitominen,,
446,2024,Lukko,3,2996,377,False,2,60678350,,POI,Poikittainen maila,,
446,2024,Lukko,4,3648,452,False,2,29948541,,KAM,Kampitus,,
447,2024,Pelicans,1,509,69,False,2,60790487,,KOR,Korkea maila,,
447,2024,Pelicans,2,1578,204,False,2,40371281,,KAM,Kampitus,,
447,2024,SaiPa,3,3139,404,False,2,32108624,,KII,Kiinnipitäminen,,
448,2024,Sport,3,3039,387,False,2,31411901,,HUI,Huitominen,,
448,2024,Ässät,1,774,95,False,2,21848539,,KII,Kiinnipitäminen,,
448,2024,Ässät,1,1016,124,False,2,33144768,,KOU,Koukkaaminen,,
449,2024,Tappara,2,1952,232,False,2,60547741,,KAM,Kampitus,,
450,2024,TPS,2,1292,165,False,2,60799830,,VKV,Väkivaltaisuus,,
450,2024,TPS,2,1586,200,False,2,60545114,,POI,Poikittainen maila,,
450,2024,TPS,2,1998,257,False,2,32219869,,KOU,Koukkaaminen,,
450,2024,TPS,2,2400,308,False,2,60799830,,HUI,Huitominen,,
450,2024,TPS,3,2560,331,False,2,32640153,,EST,Estäminen,,
450,2024,TPS,3,3086,398,False,2,29991637,,KAM,Kampitus,,
450,2024,TPS,3,3092,401,False,20,60545114,,HUI,Huitominen - Pelirangaistus,,
450,2024,TPS,3,3092,400,False,5,60545114,,HUI,Huitominen,,
450,2024,TPS,3,3229,419,False,2,60757491,,KII,Kiinnipitäminen,,
450,2024,TPS,3,3434,447,False,2,,,SOP,Sopimaton käytös tuomaristoa kohtaan,,
450,2024,TPS,3,3600,469,False,20,,,SOP,Sopimaton käytös tuomaristoa kohtaan - Pelirangaistus,,
450,2024,Ilves,2,1292,164,False,2,60579549,,VKV,Väkivaltaisuus,,
450,2024,Ilves,2,1702,219,False,2,32780178,,KII,Kiinnipitäminen,,
450,2024,Ilves,2,2400,307,False,2,60466255,,VKV,Väkivaltaisuus,,
450,2024,Ilves,2,2400,306,False,2,60579549,,VKV,Väkivaltaisuus,,
55750,2024,KalPa,2,2195,275,False,2,31110600,,KII,Kiinnipitäminen,,
55750,2024,KalPa,3,3547,444,False,2,24779032,,EST,Estäminen,,
55750,2024,Sport,2,1557,191,False,2,60783667,,KII,Kiinnipitäminen,,
55751,2024,Lukko,1,789,107,False,2,60808078,,HUI,Huitominen,,
55751,2024,Lukko,1,1016,135,False,2,29780877,,KAM,Kampitus,,
55751,2024,Lukko,1,1153,156,False,2,60753899,,POI,Poikittainen maila,,
55751,2024,Lukko,2,2382,316,False,2,29948541,,KOR,Korkea maila,,
55751,2024,Lukko,2,2382,315,False,2,29948541,,KOR,Korkea maila,,
55751,2024,TPS,1,1153,154,False,5,60760867,,HUI,Huitominen,,
55751,2024,TPS,1,1153,155,False,20,60760867,,HUI,Huitominen - Pelirangaistus,,
55751,2024,TPS,2,1795,239,False,2,30969140,,HUI,Huitominen,,
55751,2024,TPS,3,2547,350,False,2,29991637,,KOR,Korkea maila,,
55751,2024,TPS,3,2796,385,False,2,60545114,,KOR,Korkea maila,,
55751,2024,TPS,3,3043,420,False,2,24509817,,VII,Pelin viivyttäminen - kiekko katsomoon,,
55752,2024,TPS,2,1895,237,False,2,60760867,,EST,Estäminen,,
55752,2024,TPS,3,3180,412,False,2,30639603,,KAM,Kampitus,,
55752,2024,Lukko,2,1653,207,False,2,60753899,,POI,Poikittainen maila,,
55752,2024,Lukko,3,2779,358,False,2,25139587,,KAM,Kampitus,,
55753,2024,Sport,1,72,10,False,2,60454974,,POI,Poikittainen maila,,
55753,2024,Sport,2,2301,295,False,2,60744048,,KAM,Kampitus,,
55753,2024,Sport,3,2631,356,False,2,60454974,,EST,Estäminen,,
55753,2024,KalPa,3,2631,357,False,2,23065792,,KOR,Korkea maila,,
55753,2024,KalPa,3,2631,358,False,2,23065792,,KOR,Korkea maila,,
55753,2024,KalPa,3,3200,432,False,2,40024585,,KOR,Korkea maila,,
55755,2024,Lukko,1,422,58,False,2,,,JR,Liian monta pelaajaa jäällä,,
55755,2024,Lukko,2,1773,244,False,0,31539993,,HUI,Huitominen,,
55755,2024,Lukko,2,1916,267,False,2,60808078,,KOU,Koukkaaminen,,
55755,2024,Lukko,2,2143,297,False,2,60348447,,EST,Estäminen,,
55755,2024,TPS,1,904,116,False,2,60757491,,EST,Estäminen,,
55755,2024,TPS,1,1124,143,False,0,32219869,,KOU,Koukkaaminen,,
55755,2024,TPS,2,1248,168,False,2,60760867,,KAM,Kampitus,,
55755,2024,TPS,2,1618,224,False,2,60545114,,VII,Pelin viivyttäminen - kiekko katsomoon,,
55755,2024,TPS,2,1815,253,False,2,29991637,,HUI,Huitominen,,
55756,2024,Kärpät,2,2147,266,False,2,21976197,,KAM,Kampitus,,
55756,2024,Kärpät,2,2147,267,False,2,25506929,,VKV,Väkivaltaisuus,,
55756,2024,Kärpät,3,3539,447,False,2,23441604,,POI,Poikittainen maila,,
55756,2024,Jukurit,2,1550,191,False,2,60698903,,VKV,Väkivaltaisuus,,
55756,2024,Jukurit,2,2147,268,False,2,40134870,,VKV,Väkivaltaisuus,,
55756,2024,Jukurit,3,3539,448,False,2,32701115,,POI,Poikittainen maila,,
55757,2024,Pelicans,1,823,107,False,2,23075106,,KII,Kiinnipitäminen,,
55757,2024,Pelicans,3,3534,458,False,2,21407161,,EST,Estäminen,,
55757,2024,Pelicans,3,3591,478,False,2,60790487,,VKV,Väkivaltaisuus,,
55757,2024,Pelicans,3,3591,476,False,2,40371281,,VKV,Väkivaltaisuus,,
55757,2024,Pelicans,3,3591,477,False,2,40371281,,POI,Poikittainen maila,,
55757,2024,HIFK,1,551,70,False,2,23966862,,HUI,Huitominen,,
55757,2024,HIFK,1,624,81,False,2,24223973,,KAM,Kampitus,,
55757,2024,HIFK,1,650,86,False,2,22333124,,KAM,Kampitus,,
55757,2024,HIFK,3,3389,438,False,5,22077464,,VKV,Väkivaltaisuus,,
55757,2024,HIFK,3,3389,439,False,20,22077464,,VKV,Väkivaltaisuus - Pelirangaistus,,
